t,10_day_MA
2023-11-13 05:00:00,179.651
2023-11-14 05:00:00,181.318
2023-11-15 05:00:00,182.722
2023-11-16 05:00:00,183.936
2023-11-17 05:00:00,185.24
2023-11-20 05:00:00,186.462
2023-11-21 05:00:00,187.344
2023-11-22 05:00:00,188.18599999999998
2023-11-24 05:00:00,188.942
2023-11-27 05:00:00,189.281
2023-11-28 05:00:00,189.841
2023-11-29 05:00:00,190.034
2023-11-30 05:00:00,190.228
2023-12-01 05:00:00,190.381
2023-12-04 05:00:00,190.355
2023-12-05 05:00:00,190.552
2023-12-06 05:00:00,190.71999999999997
2023-12-07 05:00:00,191.01600000000002
2023-12-08 05:00:00,191.59
2023-12-11 05:00:00,191.929
2023-12-12 05:00:00,192.35999999999999
2023-12-13 05:00:00,193.219
2023-12-14 05:00:00,194.035
2023-12-15 05:00:00,194.668
2023-12-18 05:00:00,195.314
2023-12-19 05:00:00,195.666
2023-12-20 05:00:00,195.917
2023-12-21 05:00:00,195.958
2023-12-22 05:00:00,195.74699999999999
2023-12-26 05:00:00,195.734
2023-12-27 05:00:00,195.578
2023-12-28 05:00:00,195.14000000000001
2023-12-29 05:00:00,194.582
2024-01-02 05:00:00,193.38899999999998
2024-01-03 05:00:00,192.225
2024-01-04 05:00:00,190.722
2024-01-05 05:00:00,189.35700000000003
2024-01-08 05:00:00,188.445
2024-01-09 05:00:00,187.599
2024-01-10 05:00:00,186.91299999999998
2024-01-11 05:00:00,186.157
2024-01-12 05:00:00,185.391
2024-01-16 05:00:00,184.501
2024-01-17 05:00:00,184.205
2024-01-18 05:00:00,184.643
2024-01-19 05:00:00,185.608
2024-01-22 05:00:00,186.879
2024-01-23 05:00:00,187.84099999999998
2024-01-24 05:00:00,188.777
2024-01-25 05:00:00,189.575
2024-01-26 05:00:00,190.25799999999998
2024-01-29 05:00:00,190.839
2024-01-30 05:00:00,191.28
2024-01-31 05:00:00,191.45199999999997
2024-02-01 05:00:00,191.275
2024-02-02 05:00:00,190.704
2024-02-05 05:00:00,190.083
2024-02-06 05:00:00,189.495
2024-02-07 05:00:00,188.986
2024-02-08 05:00:00,188.401
2024-02-09 05:00:00,188.044
2024-02-12 05:00:00,187.58599999999998
2024-02-13 05:00:00,187.286
2024-02-14 05:00:00,187.26100000000002
2024-02-15 05:00:00,186.96099999999998
2024-02-16 05:00:00,186.60700000000003
2024-02-20 05:00:00,185.995
2024-02-21 05:00:00,185.297
2024-02-22 05:00:00,184.793
2024-02-23 05:00:00,184.21300000000002
2024-02-26 05:00:00,183.44400000000002
2024-02-27 05:00:00,182.99200000000002
2024-02-28 05:00:00,182.63000000000002
2024-02-29 05:00:00,182.29000000000002
2024-03-01 05:00:00,181.87
2024-03-04 05:00:00,181.14899999999997
2024-03-05 05:00:00,180.005
2024-03-06 05:00:00,178.685
2024-03-07 05:00:00,177.148
2024-03-08 05:00:00,175.969
2024-03-11 04:00:00,175.128
2024-03-12 04:00:00,174.188
2024-03-13 04:00:00,173.15900000000002
2024-03-14 04:00:00,172.38400000000001
2024-03-15 04:00:00,171.68
2024-03-18 04:00:00,171.54199999999997
2024-03-19 04:00:00,172.138
2024-03-20 04:00:00,173.09300000000002
2024-03-21 04:00:00,173.32999999999998
2024-03-22 04:00:00,173.485
2024-03-25 04:00:00,173.29500000000002
2024-03-26 04:00:00,172.943
2024-03-27 04:00:00,173.161
2024-03-28 04:00:00,173.009
2024-04-01 04:00:00,172.75
2024-04-02 04:00:00,172.262
2024-04-03 04:00:00,171.61899999999997
2024-04-04 04:00:00,170.63400000000001
2024-04-05 04:00:00,170.45499999999998
2024-04-08 04:00:00,170.072
2024-04-09 04:00:00,169.954
2024-04-10 04:00:00,169.761
2024-04-11 04:00:00,169.93400000000003
2024-04-12 04:00:00,170.441
2024-04-15 04:00:00,170.70700000000002
2024-04-16 04:00:00,170.761
2024-04-17 04:00:00,170.596
2024-04-18 04:00:00,170.41799999999998
2024-04-19 04:00:00,169.95999999999998
2024-04-22 04:00:00,169.69899999999998
2024-04-23 04:00:00,169.422
2024-04-24 04:00:00,169.546
2024-04-25 04:00:00,169.031
2024-04-26 04:00:00,168.30599999999998
2024-04-29 04:00:00,168.387
2024-04-30 04:00:00,168.482
2024-05-01 04:00:00,168.61200000000002
2024-05-02 04:00:00,169.211
2024-05-03 04:00:00,171.049
2024-05-06 04:00:00,172.63600000000002
2024-05-07 04:00:00,174.186
2024-05-08 04:00:00,175.55800000000002
2024-05-09 04:00:00,177.026
2024-05-10 04:00:00,178.401
